symbol,date,score,score_bucket,trend_score,trend_bucket,momentum_score,momentum_bucket,volume_score,volume_bucket,risk_score,risk_bucket,sr_score,sr_bucket,formation_score,formation_bucket,entry_price,stop_price,potential_pct,stop_distance_pct,rr_ratio,return_5d,return_10d,return_20d,target_3_outcome,target_3_pnl,target_5_outcome,target_5_pnl,target_8_outcome,target_8_pnl
AEFES,2025-02-28,76,70-79,11,Orta,27,Yüksek,15,Yüksek,10,Orta,6,Düşük,7,Orta,17.280000686645508,16.058789049950725,2.546288247829922,7.067196690788159,0.36029678516644636,3.5879566391679543,9.953699334536244,-3.2986202518693504,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-03-07,44,<70,14,Orta,17,Orta,0,Düşük,10,Orta,0,Düşük,3,Düşük,17.899999618530273,16.74353165284262,0.8938539152060976,6.4607150297951135,0.13835216552407575,6.145253658726307,-13.016759627715373,-7.4301673298876745,TARGET,3.0,TARGET,5.0,STOP,-6.4607150297951135
AEFES,2025-03-14,51,<70,14,Orta,10,Düşük,14,Yüksek,10,Orta,0,Düşük,3,Düşük,19.0,17.77404738679791,0.7368388928865132,6.452382174747839,0.11419641195002665,-18.05263318513569,-12.052636397512336,-14.368418643349095,STOP,-6.452382174747839,STOP,-6.452382174747839,STOP,-6.452382174747839
AEFES,2025-03-21,41,<70,0,Düşük,0,Düşük,9,Orta,5,Düşük,20,Yüksek,7,Orta,15.569999694824219,14.011735133815119,23.506743218683344,10.008121975282366,2.3487666593931706,7.321768863151592,6.422607704561615,8.092487177765877,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-03-28,22,<70,0,Düşük,7,Düşük,0,Düşük,5,Düşük,10,Orta,0,Düşük,16.709999084472656,15.122596462270675,15.080793511863916,9.499716990870665,1.5874992409096744,-0.8378180569652357,-2.6331457260092965,-4.4883248798176245,TARGET,3.0,TIMEOUT,-4.4883248798176245,TIMEOUT,-4.4883248798176245
AEFES,2025-04-08,41,<70,0,Düşük,17,Orta,5,Düşük,5,Düşük,14,Yüksek,0,Düşük,16.56999969482422,15.083090987089234,16.053107401341613,8.973498703198128,1.788946310943393,-1.8104963342531273,1.5691021947516945,-10.380201237370866,TARGET,3.0,STOP,-8.973498703198128,STOP,-8.973498703198128
AEFES,2025-04-15,24,<70,0,Düşük,0,Düşük,0,Düşük,10,Orta,14,Yüksek,0,Düşük,16.270000457763672,14.993909311579912,18.192987100133806,7.843215183038535,2.3195828082694105,3.4419142605196664,-1.9053497903792258,0.30730937709770245,TARGET,3.0,TARGET,5.0,STOP,-7.843215183038535
AEFES,2025-04-22,55,<70,3,Düşük,27,Yüksek,10,Orta,10,Orta,5,Düşük,0,Düşük,16.829999923706055,15.538616282765902,3.6839028047771434,7.673105447381266,0.4801058489342686,-5.169339806910132,-11.764703215758077,-10.398098680529529,STOP,-7.673105447381266,STOP,-7.673105447381266,STOP,-7.673105447381266
AEFES,2025-04-30,37,<70,0,Düşük,7,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,15.960000038146973,14.730397378050442,8.458643011082042,7.704277300486101,1.0979151815509476,-6.954885050276742,2.2556369412079507,-12.71929654210003,STOP,-7.704277300486101,STOP,-7.704277300486101,STOP,-7.704277300486101
AEFES,2025-05-08,52,<70,0,Düşük,10,Düşük,5,Düşük,10,Orta,20,Yüksek,7,Orta,14.850000381469727,13.702529823375652,16.565649974947586,7.727074266785356,2.1438450573918564,9.898985020827347,1.548818426451547,-0.2693600055589257,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-05-15,42,<70,3,Düşük,14,Orta,12,Orta,5,Düşük,8,Orta,0,Düşük,16.31999969482422,14.953497873976461,7.475497815665036,8.373173078435379,0.8927915075490015,-7.598037955303528,-14.644604377084702,-16.666662770938174,STOP,-8.373173078435379,STOP,-8.373173078435379,STOP,-8.373173078435379
AEFES,2025-05-23,27,<70,0,Düşük,0,Düşük,5,Düşük,5,Düşük,17,Yüksek,0,Düşük,15.079999923706055,13.825440509747963,16.313004007076415,8.31935955109588,1.9608485373044804,-7.625992203902148,-1.7904476489082135,-8.222810194904975,STOP,-8.31935955109588,STOP,-8.31935955109588,STOP,-8.31935955109588
AEFES,2025-05-30,30,<70,0,Düşük,0,Düşük,5,Düşük,5,Düşük,20,Yüksek,0,Düşük,13.930000305175781,12.789002808893356,25.91529455322584,8.190936620859086,3.1638988009295304,6.317301472807206,-2.3689871965289266,10.265608902895282,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-06-10,46,<70,0,Düşük,17,Orta,5,Düşük,10,Orta,14,Yüksek,0,Düşük,14.8100004196167,13.773776277677902,18.43349371074022,6.996786715591573,2.6345656170514955,-8.170155326560678,-6.549630246762095,2.5658281566506287,STOP,-6.996786715591573,STOP,-6.996786715591573,STOP,-6.996786715591573
AEFES,2025-06-17,35,<70,0,Düşük,0,Düşük,5,Düşük,10,Orta,20,Yüksek,0,Düşük,13.600000381469727,12.588062077396174,22.3529332566841,7.440722615363593,3.0041347342433915,1.7647041498996467,12.941170778241698,8.52941040349258,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-06-24,54,<70,0,Düşük,17,Orta,10,Orta,10,Orta,17,Yüksek,0,Düşük,13.84000015258789,12.877963905027029,10.33237203330804,6.951128879727464,1.4864307959303937,10.982655255282902,9.754331018146548,14.089593842240772,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-07-01,52,<70,14,Orta,14,Orta,14,Yüksek,10,Orta,0,Düşük,0,Düşük,15.359999656677246,14.291434396025991,0.19531697471403273,6.956805237861655,0.028075670948935205,-1.1067713547769742,-3.9062463620211116,-0.26041642413474075,TARGET,3.0,TARGET,5.0,TIMEOUT,-0.26041642413474075
AEFES,2025-07-08,59,<70,14,Orta,20,Orta,0,Düşük,10,Orta,8,Orta,7,Orta,15.1899995803833,14.064993442491447,7.504939926364286,7.406228893809261,1.0133281098883584,-2.830805552205383,3.9499697040451553,6.978278136265435,TARGET,3.0,TARGET,5.0,TIMEOUT,6.978278136265435
AEFES,2025-07-16,50,<70,8,Düşük,17,Orta,5,Düşük,10,Orta,10,Orta,0,Düşük,14.760000228881836,13.580454171145664,10.636854136032465,7.991504332283671,1.3310202552305759,6.9783178658474885,3.7940342632691566,16.26015976499811,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-07-23,64,<70,14,Orta,30,Yüksek,5,Düşük,10,Orta,5,Düşük,0,Düşük,15.789999961853027,14.67936298529911,3.419885770472516,7.03379974184357,0.4862074406423403,-2.976569146068902,2.9132364740866636,12.919569137311285,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-07-30,79,70-79,19,Orta,20,Orta,5,Düşük,10,Orta,15,Yüksek,10,Orta,15.319999694824219,14.343631753318427,6.592690920372924,6.373159014067428,1.034446324941983,6.0704981964848015,12.010445099483421,12.597913470114635,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-08-06,69,<70,22,Yüksek,17,Orta,20,Yüksek,10,Orta,0,Düşük,0,Düşük,16.25,15.271303103653683,0.7384667029747596,6.022750131361954,0.12261287399744185,5.599999060997596,9.723076453575722,-4.9230780968299275,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-08-13,74,70-79,22,Yüksek,13,Orta,17,Yüksek,10,Orta,5,Düşük,7,Orta,17.15999984741211,16.046497567098672,3.1468585100761586,6.488941085167688,0.4849571707884966,3.9044293837507675,0.5244764183460264,-12.470859024926913,TARGET,3.0,TARGET,5.0,STOP,-6.488941085167688
AEFES,2025-08-20,62,<70,22,Yüksek,13,Orta,14,Yüksek,10,Orta,0,Düşük,3,Düşük,17.829999923706055,16.621187296319203,0.7851900742988782,6.779655819177334,0.11581562475160513,-3.2529440616256537,-13.34829009884944,-14.63824827731544,STOP,-6.779655819177334,STOP,-6.779655819177334,STOP,-6.779655819177334
AEFES,2025-08-27,50,<70,22,Yüksek,10,Düşük,0,Düşük,10,Orta,8,Orta,0,Düşük,17.25,16.17681930869455,5.101444410241168,6.2213373409011545,0.8199916080265516,-10.434783714405004,-12.927533578181613,-14.086958290874094,STOP,-6.2213373409011545,STOP,-6.2213373409011545,STOP,-6.2213373409011545
AEFES,2025-09-03,50,<70,8,Düşük,0,Düşük,5,Düşük,10,Orta,20,Yüksek,7,Orta,15.449999809265137,14.275050981050919,17.34627433389552,7.6048468784421495,2.2809498483221136,-2.7831673579931087,-1.4886701946649916,-9.126212717274944,STOP,-7.6048468784421495,STOP,-7.6048468784421495,STOP,-7.6048468784421495
AEFES,2025-09-10,50,<70,8,Düşük,10,Düşük,5,Düşük,10,Orta,17,Yüksek,0,Düşük,15.020000457763672,13.92856289194672,20.705716432887364,7.266561468397289,2.8494517693048858,1.3315566123152747,-1.33156296167804,-7.12383898727156,TARGET,3.0,TARGET,5.0,STOP,-7.266561468397289
AEFES,2025-09-17,24,<70,0,Düşük,0,Düşük,0,Düşük,10,Orta,14,Yüksek,0,Düşük,15.220000267028809,14.127401149661132,19.119571896734744,7.178706295653499,2.6633729127922527,-2.6281246070088042,-7.752958505079819,-8.015770339187862,TARGET,3.0,STOP,-7.178706295653499,STOP,-7.178706295653499
AEFES,2025-09-24,37,<70,3,Düşük,7,Düşük,0,Düşük,10,Orta,17,Yüksek,0,Düşük,14.819999694824219,13.770548989249027,17.74629637161021,7.081313948621097,2.50607394339095,-5.263156201302762,-5.870444692808755,-3.1713854455654014,STOP,-7.081313948621097,STOP,-7.081313948621097,STOP,-7.081313948621097
AEFES,2025-10-01,47,<70,0,Düşük,10,Düşük,10,Orta,10,Orta,17,Yüksek,0,Düşük,14.039999961853027,13.01525363238226,13.46154094343251,7.2987630502494625,1.8443592223441767,-0.6410267295756618,-0.2849000139722797,2.8490001397227975,TARGET,3.0,TARGET,5.0,TIMEOUT,2.8490001397227975
AEFES,2025-10-08,54,<70,0,Düşük,10,Düşük,17,Yüksek,10,Orta,17,Yüksek,0,Düşük,13.949999809265137,12.95304186079124,14.19355213607668,7.146652058100744,1.986042138428757,0.35842431124375196,2.867387653574894,6.379930863738396,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-10-15,61,<70,0,Düşük,17,Orta,17,Yüksek,10,Orta,17,Yüksek,0,Düşük,14.0,12.990317199925425,13.785716465541295,7.21202000053268,1.9114917130738796,2.5000027247837613,3.142854145595005,2.285712105887277,TARGET,3.0,TARGET,5.0,TIMEOUT,2.285712105887277
AEFES,2025-10-22,48,<70,3,Düşük,14,Orta,5,Düşük,10,Orta,9,Orta,7,Orta,14.350000381469727,13.26414919984295,4.599301950293831,7.566906987883737,0.6078179575430639,0.627172101192352,3.4146324605740417,4.738671313065285,TARGET,3.0,TARGET,5.0,TIMEOUT,4.738671313065285
AEFES,2025-10-30,51,<70,11,Orta,17,Orta,0,Düşük,10,Orta,6,Düşük,7,Orta,14.4399995803833,13.439805694108895,2.4930790915023455,6.926550660244941,0.3599308247049165,2.77008714562561,-0.8310241623697936,12.742390302849063,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-11-06,69,<70,14,Orta,25,Yüksek,14,Yüksek,10,Orta,6,Düşük,0,Düşük,14.84000015258789,13.882617153092092,1.6846361012766127,6.451367854796448,0.261128514013369,-3.504046175316184,1.2803206093644648,5.390836809360506,STOP,-6.451367854796448,STOP,-6.451367854796448,STOP,-6.451367854796448
AEFES,2025-11-13,64,<70,8,Düşük,24,Yüksek,0,Düşük,10,Orta,15,Yüksek,7,Orta,14.319999694824219,13.329449323924962,5.3770982833329155,6.9172513408452,0.7773460899970569,4.958100930711564,13.687158055804332,11.871513960673454,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-11-20,62,<70,14,Orta,20,Orta,5,Düşük,10,Orta,6,Düşük,7,Orta,15.029999732971191,14.058550638781867,2.062544412004571,6.463400608439562,0.3191113373525712,8.316706426362732,4.058553700526081,11.776444015541275,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-11-27,69,<70,22,Yüksek,15,Orta,10,Orta,10,Orta,2,Düşük,10,Orta,16.280000686645508,15.150960399730849,2.5798529396775245,6.935136605005251,0.3719974222015445,-3.9312058742586324,-1.597052935600391,-3.255532335943128,TARGET,3.0,TIMEOUT,-3.255532335943128,TIMEOUT,-3.255532335943128
AEFES,2025-12-04,60,<70,22,Yüksek,20,Orta,0,Düşük,10,Orta,8,Orta,0,Düşük,15.640000343322754,14.602950822758762,6.7774961403325635,6.630751264700216,1.0221309576810045,2.4296681975659475,7.416872559296558,2.04603380946112,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2025-12-11,49,<70,22,Yüksek,7,Düşük,5,Düşük,10,Orta,5,Düşük,0,Düşük,16.020000457763672,15.071341689892959,4.244695916011894,5.921714986037783,0.716801792389542,4.868906098681596,-1.6853960677187325,2.9338283391041937,TARGET,3.0,TARGET,5.0,TIMEOUT,2.9338283391041937
AEFES,2025-12-18,55,<70,22,Yüksek,18,Orta,0,Düşük,10,Orta,2,Düşük,3,Düşük,16.799999237060547,15.885005005407564,1.7261960041498456,5.446394483367115,0.31694288935946896,-6.24999574252518,-4.999995458693525,7.500001702989928,STOP,-5.446394483367115,STOP,-5.446394483367115,STOP,-5.446394483367115
AEFES,2025-12-25,81,80-89,19,Orta,17,Orta,5,Düşük,10,Orta,20,Yüksek,10,Orta,15.75,14.866571870930903,8.507937476748511,5.609067486152997,1.516818526029844,1.3333335755363342,4.698411245194692,13.333335755363343,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-01-02,61,<70,11,Orta,20,Orta,5,Düşük,10,Orta,15,Yüksek,0,Düşük,15.960000038146973,14.998715522174814,7.080201201378669,6.023085925279031,1.1755105753452562,3.3208003239624473,13.157891120150833,20.36340249722846,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-01-09,78,70-79,22,Yüksek,25,Yüksek,5,Düşük,10,Orta,9,Orta,7,Orta,16.489999771118164,15.590498018935211,3.6385711934369622,5.454831805142949,0.6670363676486648,9.520920052249092,8.247426496230586,22.377201851273306,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-01-16,74,70-79,30,Yüksek,10,Düşük,14,Yüksek,10,Orta,0,Düşük,10,Orta,18.059999465942383,17.084550058056656,0.0,5.401159671821877,0.0,-1.1627856626943613,6.367661420472061,21.262459945413497,STOP,-5.401159671821877,STOP,-5.401159671821877,STOP,-5.401159671821877
AEFES,2026-01-23,69,<70,30,Yüksek,22,Yüksek,5,Düşük,10,Orta,2,Düşük,0,Düşük,17.850000381469727,16.73464892265562,2.072823103515815,6.248467422846474,0.3317330415994304,7.619040190132201,13.053220582139888,12.156862912712569,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-01-30,58,<70,30,Yüksek,10,Düşük,5,Düşük,10,Orta,0,Düşük,3,Düşük,19.209999084472656,18.048748046920586,0.0,6.045034320124998,0.0,5.049460004853264,14.00312682071875,-1.3534530657180428,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-02-06,62,<70,30,Yüksek,15,Orta,5,Düşük,10,Orta,2,Düşük,0,Düşük,20.18000030517578,18.865986454788157,1.9821586346937827,6.511465958950483,0.3044105040538777,8.523286855022224,-0.7928634538775131,-16.30327485517194,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-02-13,73,70-79,30,Yüksek,10,Düşük,12,Orta,10,Orta,8,Orta,3,Düşük,21.899999618530273,20.412104312989047,6.301374850014027,6.794042609399279,0.9274853297646873,-8.584471203259179,-13.470314643725995,-21.050222754808935,STOP,-6.794042609399279,STOP,-6.794042609399279,STOP,-6.794042609399279
AEFES,2026-02-20,72,70-79,27,Yüksek,10,Düşük,5,Düşük,10,Orta,10,Orta,10,Orta,20.020000457763672,18.45372204040707,16.283717054649824,7.82356833937637,2.081367011609414,-5.344653698093585,-15.634370612121707,-12.737268162350615,STOP,-7.82356833937637,STOP,-7.82356833937637,STOP,-7.82356833937637
AEFES,2026-02-27,72,70-79,27,Yüksek,10,Düşük,5,Düşük,10,Orta,20,Yüksek,0,Düşük,18.950000762939453,17.478060681826364,22.849602899089284,7.76749351900695,2.941695779105141,-10.870719210311398,-8.759893301210699,-14.670187729397666,STOP,-7.76749351900695,STOP,-7.76749351900695,STOP,-7.76749351900695
AEFES,2026-03-06,50,<70,16,Orta,0,Düşük,9,Orta,5,Düşük,20,Yüksek,0,Düşük,16.889999389648438,15.242409716190311,37.83304634642783,9.754823759602402,3.878393631580061,2.368274365504475,3.433984278658563,2.0722344234318633,TARGET,3.0,TARGET,5.0,TIMEOUT,2.0722344234318633
AEFES,2026-03-13,35,<70,16,Orta,0,Düşük,0,Düşük,5,Düşük,14,Yüksek,0,Düşük,17.290000915527344,15.649550261200961,28.97627562896169,9.487857533039055,3.054037808647439,1.0410548773626742,-6.477737304383703,6.6512409348545045,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-03-23,47,<70,8,Düşük,10,Düşük,14,Yüksek,5,Düşük,10,Orta,0,Düşük,17.469999313354492,15.905028278425974,17.458507523109542,8.958048634450813,1.9489185910386455,-7.441323916176665,-1.3165400759947992,9.616487528374131,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-03-30,30,<70,8,Düşük,0,Düşük,0,Düşük,5,Düşük,17,Yüksek,0,Düşük,16.170000076293945,14.724412015673469,18.367342605697722,8.939938489794958,2.054526731550139,6.61719041296044,14.03834537447906,16.573904097284455,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-04-06,63,<70,11,Orta,14,Orta,12,Orta,10,Orta,9,Orta,7,Orta,17.239999771118164,15.87163698560972,4.408354054360543,7.937139232454254,0.5554084318358907,6.960561362360289,11.078885572909895,16.1252942201472,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-04-13,71,70-79,22,Yüksek,17,Orta,12,Orta,5,Düşük,8,Orta,7,Orta,18.440000534057617,16.858843454821262,5.043385456839464,8.574604302836377,0.588177049192949,3.8503203031980875,2.223426440009388,12.25596617911017,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-04-20,72,70-79,30,Yüksek,25,Yüksek,5,Düşük,10,Orta,2,Düşük,0,Düşük,19.149999618530273,17.62989255820337,1.6710167164419931,7.937896034504304,0.21051128777429784,-1.566575681653049,4.543085412866287,-2.9764997711679597,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-04-28,75,70-79,30,Yüksek,20,Orta,0,Düşük,10,Orta,8,Orta,7,Orta,18.850000381469727,17.464335999742776,5.464184394974354,7.351004528833389,0.7433248576492885,6.206896830856833,9.814325432525443,2.3872617850617472,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-05-06,75,70-79,30,Yüksek,22,Yüksek,10,Orta,10,Orta,0,Düşük,3,Düşük,20.020000457763672,18.60906747987745,0.9989952598290855,7.047617111012945,0.14174936635930568,3.3966048432934977,-7.192809695961776,3.196800074998242,TARGET,3.0,TARGET,5.0,STOP,-7.047617111012945
AEFES,2026-05-13,76,70-79,30,Yüksek,17,Orta,14,Yüksek,10,Orta,5,Düşük,0,Düşük,20.700000762939453,19.209686448610157,4.154582953168972,7.199585794206841,0.5770586075260002,-10.24154957051486,-6.763292146275759,-2.318847497070331,STOP,-7.199585794206841,STOP,-7.199585794206841,STOP,-7.199585794206841
AEFES,2026-05-21,59,<70,24,Yüksek,0,Düşük,0,Düşük,5,Düşük,20,Yüksek,10,Orta,18.579999923706055,17.017777861491993,16.03874894764759,8.40808433061852,1.907539020421283,3.8751308735790224,11.194832789273597,15.823469031915854,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-05-28,57,<70,19,Orta,7,Düşük,0,Düşük,10,Orta,14,Yüksek,7,Orta,19.299999237060547,17.94716035484988,11.709846208398304,7.009528164192338,1.6705612609158482,7.046635565352981,4.766839961979524,7.357513639519792,TARGET,3.0,TARGET,5.0,TARGET,8.0
AEFES,2026-06-04,86,80-89,30,Yüksek,17,Orta,17,Yüksek,10,Orta,5,Düşük,7,Orta,20.65999984741211,19.316596382357428,4.356242135418062,6.5024369553563055,0.6699399264193802,-2.1297218649918435,4.162636092464865,-0.7744426359816798,TARGET,3.0,TIMEOUT,-0.7744426359816798,TIMEOUT,-0.7744426359816798
AEFES,2026-06-11,82,80-89,30,Yüksek,20,Orta,10,Orta,10,Orta,5,Düşük,7,Orta,20.219999313354492,18.87592011832181,4.055398763694684,6.647276165558376,0.6100842905710729,6.429283820749595,2.4727992926773754,-2.5222564104886067,TARGET,3.0,TARGET,5.0,TIMEOUT,-2.5222564104886067
AEFES,2026-06-18,63,<70,30,Yüksek,13,Orta,10,Orta,10,Orta,0,Düşük,0,Düşük,21.520000457763672,20.13712044037723,0.6505547707733926,6.426022248933297,0.10123755343072195,-3.71747735776914,-4.739778978005044,-3.3457305083066267,STOP,-6.426022248933297,STOP,-6.426022248933297,STOP,-6.426022248933297
AEFES,2026-06-25,71,70-79,27,Yüksek,20,Orta,5,Düşük,10,Orta,9,Orta,0,Düşük,20.719999313354492,19.42438105449722,4.536682264519991,6.252984082013056,0.7255227592166639,-1.061772783036232,-4.87451864069739,1.1583000920443032,TARGET,3.0,STOP,-6.252984082013056,STOP,-6.252984082013056
AEFES,2026-07-02,64,<70,27,Yüksek,7,Düşük,5,Düşük,10,Orta,15,Yüksek,0,Düşük,20.5,19.20639218061472,5.756099049637958,6.310282045781851,0.9121777771384496,-3.8536630025724086,1.4634109124904724,7.707316701005144,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-08-06,53,<70,16,Orta,0,Düşük,12,Orta,5,Düşük,20,Yüksek,0,Düşük,37.70000076293945,33.92900801158219,26.657822370497353,10.00263309030034,2.6650804972890314,-2.1220138484638356,-9.61538442079692,-13.992046204583728,TARGET,3.0,STOP,-10.00263309030034,STOP,-10.00263309030034
AGHOL,2024-08-13,53,<70,16,Orta,0,Düşük,5,Düşük,5,Düşük,20,Yüksek,7,Orta,36.900001525878906,33.32982492591981,29.403788686869607,9.675274938553166,3.039064923075626,-7.655828309270417,-13.075882285683804,-13.753389032735477,STOP,-9.675274938553166,STOP,-9.675274938553166,STOP,-9.675274938553166
AGHOL,2024-08-20,38,<70,8,Düşük,0,Düşük,5,Düşük,5,Düşük,20,Yüksek,0,Düşük,34.07500076293945,30.71541095167475,33.8958150504945,9.859397611279434,3.43791947407788,-5.869405591254553,-4.842264090786099,-4.695531190005281,TIMEOUT,-4.695531190005281,TIMEOUT,-4.695531190005281,TIMEOUT,-4.695531190005281
AGHOL,2024-08-27,48,<70,8,Düşük,10,Düşük,5,Düşük,5,Düşük,20,Yüksek,0,Düşük,32.07500076293945,29.142519399867606,37.334366919041244,9.142576128821595,4.083571894068914,1.0911877343600687,-0.7794232082727134,1.3250170754527477,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-09-04,42,<70,8,Düşük,7,Düşük,5,Düşük,5,Düşük,17,Yüksek,0,Düşük,32.42499923706055,29.56631082269616,21.973786176242665,8.816309889367751,2.4924017476679783,-1.85041939318018,0.15419965531841753,-5.93677496485596,TARGET,3.0,TIMEOUT,-5.93677496485596,TIMEOUT,-5.93677496485596
AGHOL,2024-09-11,40,<70,8,Düşük,7,Düşük,0,Düşük,5,Düşük,20,Yüksek,0,Düşük,31.825000762939453,29.070733823380927,17.75333095281846,8.654412799781923,2.0513616999255935,2.0424122406889924,2.120971628841532,-3.1421837424258934,TARGET,3.0,TARGET,5.0,TIMEOUT,-3.1421837424258934
AGHOL,2024-09-18,52,<70,8,Düşük,17,Orta,0,Düşük,5,Düşük,15,Yüksek,7,Orta,32.474998474121094,29.871322739733152,7.3133182805000185,8.017477618860482,0.9121719608291784,0.07698699631604183,-6.081596818841868,-9.85373058028273,TARGET,3.0,STOP,-8.017477618860482,STOP,-8.017477618860482
AGHOL,2024-09-25,64,<70,11,Orta,7,Düşük,14,Yüksek,10,Orta,15,Yüksek,7,Orta,32.5,30.18891398221594,7.230764535757212,7.11103390087403,1.0168373033446607,-6.153846153846154,-5.153843806340144,-11.384617732121393,TARGET,3.0,STOP,-7.11103390087403,STOP,-7.11103390087403
AGHOL,2024-10-02,58,<70,8,Düşük,10,Düşük,10,Orta,10,Orta,20,Yüksek,0,Düşük,30.5,28.18112610964428,11.065573770491802,7.602865214281055,1.4554478421775086,1.0655762719326332,-4.016394693343366,-4.999998749279585,TARGET,3.0,TIMEOUT,-4.999998749279585,TIMEOUT,-4.999998749279585
AGHOL,2024-10-09,57,<70,8,Düşük,17,Orta,5,Düşük,10,Orta,17,Yüksek,0,Düşük,30.825000762939453,28.655793929437163,9.083533390944645,7.0371671688985105,1.290794033015197,-5.028389638428584,-6.569347853231985,-0.973239698244769,STOP,-7.0371671688985105,STOP,-7.0371671688985105,STOP,-7.0371671688985105
AGHOL,2024-10-16,48,<70,8,Düşük,10,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,29.274999618530273,27.170280986697556,14.859096287455783,7.189474497893721,2.0667847548258234,-1.6225461576746334,-1.0247625652252976,15.627664953734008,TARGET,3.0,TARGET,5.0,STOP,-7.189474497893721
AGHOL,2024-10-23,47,<70,8,Düşük,0,Düşük,9,Orta,10,Orta,20,Yüksek,0,Düşük,28.799999237060547,26.629038474895765,16.753475315133077,7.538058401651401,2.2225186410684756,0.607642878628913,5.989584816550806,13.888889256818803,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-10-31,69,<70,8,Düşük,17,Orta,14,Yüksek,10,Orta,20,Yüksek,0,Düşük,28.975000381469727,27.066700775301562,8.455561081399187,6.586020987211347,1.2838648856142563,5.349436468176242,16.824842203519196,11.475405735342955,STOP,-6.586020987211347,STOP,-6.586020987211347,STOP,-6.586020987211347
AGHOL,2024-11-07,57,<70,11,Orta,22,Yüksek,12,Orta,10,Orta,2,Düşük,0,Düşük,30.524999618530273,28.293612466591703,2.9484017355529355,7.310031711135554,0.40333638102575686,10.892707279748407,7.452906296350056,10.23751661392845,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-11-14,62,<70,22,Yüksek,10,Düşük,17,Yüksek,10,Orta,0,Düşük,3,Düşük,33.849998474121094,31.48393637046011,1.4032564556288143,6.989844048205433,0.20075647553096485,-3.1019181222808307,-4.579023063311356,10.487454096849815,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-11-21,69,<70,22,Yüksek,27,Yüksek,5,Düşük,10,Orta,5,Düşük,0,Düşük,32.79999923706055,30.49469352757077,4.649395004118826,7.028371228999979,0.6615181316739239,-1.5243902793602893,2.591470453017408,9.90853681584188,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-11-28,80,80-89,30,Yüksek,20,Orta,12,Orta,10,Orta,8,Orta,0,Düşük,32.29999923706055,30.04773369770283,6.96594443698433,6.972958490889061,0.9989941064594181,4.1795737483157165,15.7894811432896,12.383901221305473,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-12-05,77,70-79,30,Yüksek,20,Orta,5,Düşük,10,Orta,2,Düşük,10,Orta,33.650001525878906,31.575893636526303,2.6745844587539986,6.163767593762182,0.4339203933420065,11.144130252463794,7.132236559739518,-2.3774235229753597,TARGET,3.0,TARGET,5.0,TARGET,8.0
AGHOL,2024-12-12,69,<70,30,Yüksek,15,Orta,9,Orta,10,Orta,2,Düşük,3,Düşük,37.400001525878906,34.93681634978446,2.540098688458175,6.586056351869529,0.38567825004065415,-3.6096316410153784,-2.9411824704264076,-18.181820499937476,STOP,-6.586056351869529,STOP,-6.586056351869529,STOP,-6.586056351869529
