symbol,date,score,max,bucket,entry_price,stop_price,target_3_outcome,target_3_pnl,target_3_day,target_5_outcome,target_5_pnl,target_5_day,target_8_outcome,target_8_pnl,target_8_day
AGHOL,2026-01-23,70,140,70-79,32.47999954223633,30.678019256102818,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,5.0
AGHOL,2026-01-30,70,140,70-79,35.0,33.119314211391334,TARGET,3.0,6.0,TARGET,5.0,10.0,STOP,-5.373387967453332,20.0
AGHOL,2026-02-06,75,140,70-79,34.900001525878906,32.88210869421989,TARGET,3.0,1.0,TARGET,5.0,5.0,STOP,-5.781927631615487,15.0
AGHOL,2026-02-13,70,140,70-79,35.959999084472656,33.69959448502983,STOP,-6.285886142913892,9.0,STOP,-6.285886142913892,9.0,STOP,-6.285886142913892,9.0
AGHOL,2026-02-20,74,140,70-79,35.0,32.76205385843567,STOP,-6.394131833040941,6.0,STOP,-6.394131833040941,6.0,STOP,-6.394131833040941,6.0
AGHOL,2026-02-27,79,140,70-79,33.779998779296875,31.638962668865776,STOP,-6.338176991715285,1.0,STOP,-6.338176991715285,1.0,STOP,-6.338176991715285,1.0
AGHOL,2026-03-06,50,140,<70,29.68000030517578,27.192452933352257,STOP,-8.381224212419331,14.0,STOP,-8.381224212419331,14.0,STOP,-8.381224212419331,14.0
AGHOL,2026-03-13,30,140,<70,28.940000534057617,26.526631343703563,TARGET,3.0,19.0,TARGET,5.0,19.0,TIMEOUT,3.731858686163715,
AGHOL,2026-03-23,60,140,<70,28.799999237060547,26.501122053288164,TARGET,3.0,14.0,TARGET,5.0,14.0,TARGET,8.0,17.0
AGHOL,2026-03-30,38,140,<70,26.959999084472656,24.938301249689918,TARGET,3.0,2.0,TARGET,5.0,5.0,TARGET,8.0,7.0
AGHOL,2026-04-06,62,140,<70,28.18000030517578,26.415413880926007,TARGET,3.0,2.0,TARGET,5.0,4.0,TARGET,8.0,4.0
AGHOL,2026-04-13,59,140,<70,30.020000457763672,27.97330820000171,TARGET,3.0,1.0,TARGET,5.0,3.0,TARGET,8.0,7.0
AGHOL,2026-04-20,69,140,<70,31.5,29.5066423652467,TARGET,3.0,2.0,TARGET,5.0,9.0,TARGET,8.0,10.0
AGHOL,2026-04-28,58,140,<70,30.139999389648438,28.153463784454736,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,4.0
AGHOL,2026-05-06,73,140,70-79,34.18000030517578,32.01331579936731,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,5.0
AGHOL,2026-05-13,64,140,<70,36.79999923706055,34.38551500534753,STOP,-6.561098591766925,3.0,STOP,-6.561098591766925,3.0,STOP,-6.561098591766925,3.0
AGHOL,2026-05-21,60,140,<70,32.220001220703125,29.41403057237313,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,8.0
AGHOL,2026-05-28,57,140,<70,33.599998474121094,31.153887972708652,TARGET,3.0,2.0,TIMEOUT,-3.7499951748618705,,TIMEOUT,-3.7499951748618705,
AGHOL,2026-06-04,71,140,70-79,32.900001525878906,30.26511793763912,TARGET,3.0,6.0,TARGET,5.0,18.0,TIMEOUT,3.343460252595559,
AGHOL,2026-06-11,51,140,<70,32.2599983215332,29.75715235111732,TARGET,3.0,1.0,TARGET,5.0,1.0,TIMEOUT,-0.867944184330533,
AGHOL,2026-06-18,97,140,90-99,34.34000015258789,31.919056193641968,STOP,-7.0499241356685864,15.0,STOP,-7.0499241356685864,15.0,STOP,-7.0499241356685864,15.0
AGHOL,2026-06-25,53,140,<70,32.34000015258789,30.20939847917608,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,16.0
AGHOL,2026-07-02,73,140,70-79,34.0,31.937445092165895,STOP,-6.066337964217956,5.0,STOP,-6.066337964217956,5.0,STOP,-6.066337964217956,5.0
AKBNK,2024-08-07,33,140,<70,55.70000076293945,50.12059473433576,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,8.0
AKBNK,2024-08-14,45,140,<70,56.20000076293945,50.984326422732295,TARGET,3.0,1.0,TARGET,5.0,3.0,TARGET,8.0,4.0
AKBNK,2024-08-21,50,140,<70,59.150001525878906,54.12114960823095,TARGET,3.0,1.0,TIMEOUT,3.7193523102102706,,TIMEOUT,3.7193523102102706,
AKBNK,2024-08-28,49,140,<70,58.70000076293945,54.02403910452364,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,18.0
AKBNK,2024-09-05,60,140,<70,60.599998474121094,56.11995812736973,STOP,-7.392806038872333,3.0,STOP,-7.392806038872333,3.0,STOP,-7.392806038872333,3.0
AKBNK,2024-09-12,55,140,<70,56.79999923706055,52.36317370698155,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,5.0
AKBNK,2024-09-19,51,140,<70,61.349998474121094,56.954609402010064,TARGET,3.0,3.0,TARGET,5.0,3.0,STOP,-7.164448543491179,9.0
AKBNK,2024-09-26,66,140,<70,63.099998474121094,58.730717785725055,STOP,-6.9243752679138195,3.0,STOP,-6.9243752679138195,3.0,STOP,-6.9243752679138195,3.0
AKBNK,2024-10-03,42,140,<70,51.54999923706055,46.45027679179772,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,2.0
AKBNK,2024-10-10,27,140,<70,55.75,50.65193886219065,STOP,-9.144504283066103,6.0,STOP,-9.144504283066103,6.0,STOP,-9.144504283066103,6.0
AKBNK,2024-10-17,39,140,<70,53.25,48.414096443656994,STOP,-9.081509025996255,2.0,STOP,-9.081509025996255,2.0,STOP,-9.081509025996255,2.0
AKBNK,2024-10-24,48,140,<70,49.68000030517578,45.028466010678876,TARGET,3.0,3.0,TARGET,5.0,11.0,TARGET,8.0,13.0
AKBNK,2024-11-01,46,140,<70,49.91999816894531,45.76011176567353,TARGET,3.0,5.0,TARGET,5.0,6.0,TARGET,8.0,8.0
AKBNK,2024-11-08,63,140,<70,51.20000076293945,46.902989812915,TARGET,3.0,1.0,TARGET,5.0,3.0,TARGET,8.0,3.0
AKBNK,2024-11-15,51,140,<70,54.849998474121094,50.600889803253324,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,5.0
AKBNK,2024-11-22,65,140,<70,60.599998474121094,55.76881109054603,TARGET,3.0,7.0,TARGET,5.0,7.0,TARGET,8.0,10.0
AKBNK,2024-11-29,70,140,70-79,60.849998474121094,56.323627059509555,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,5.0
AKBNK,2024-12-06,62,140,<70,65.30000305175781,60.766316798125246,STOP,-6.942857644338998,10.0,STOP,-6.942857644338998,10.0,STOP,-6.942857644338998,10.0
AKBNK,2024-12-13,67,140,<70,63.54999923706055,59.245871672546585,STOP,-6.77282079651689,6.0,STOP,-6.77282079651689,6.0,STOP,-6.77282079651689,6.0
AKBNK,2024-12-20,74,140,70-79,60.70000076293945,56.674065705778595,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,4.0
AKBNK,2024-12-27,65,140,<70,66.25,61.85806075929926,TARGET,3.0,16.0,TARGET,5.0,17.0,TIMEOUT,-0.37735849056603776,
AKBNK,2025-01-06,74,140,70-79,66.80000305175781,62.6964298217179,STOP,-6.143073417018249,5.0,STOP,-6.143073417018249,5.0,STOP,-6.143073417018249,5.0
AKBNK,2025-01-13,75,140,70-79,62.79999923706055,58.35923353146902,TARGET,3.0,1.0,TARGET,5.0,4.0,TARGET,8.0,6.0
AKBNK,2025-01-20,52,140,<70,67.1500015258789,62.81118497330375,TARGET,3.0,2.0,STOP,-6.461379678305769,10.0,STOP,-6.461379678305769,10.0
AKBNK,2025-01-27,80,140,80-89,66.0,61.82776754433307,STOP,-6.321564326768074,5.0,STOP,-6.321564326768074,5.0,STOP,-6.321564326768074,5.0
AKBNK,2025-02-03,70,140,70-79,63.79999923706055,59.71987514085336,TARGET,3.0,1.0,TARGET,5.0,17.0,TARGET,8.0,20.0
AKBNK,2025-02-10,53,140,<70,62.70000076293945,58.53480885706338,TARGET,3.0,4.0,TARGET,5.0,7.0,TARGET,8.0,13.0
AKBNK,2025-02-17,70,140,70-79,64.5,60.77745213299106,TARGET,3.0,7.0,TARGET,5.0,8.0,TARGET,8.0,10.0
AKBNK,2025-02-24,68,140,<70,64.80000305175781,61.05283148626524,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,5.0
AKBNK,2025-03-03,77,140,70-79,73.0,68.55569863224507,TARGET,3.0,8.0,STOP,-6.088084065417715,12.0,STOP,-6.088084065417715,12.0
AKBNK,2025-03-10,57,140,<70,73.9000015258789,69.40946799662048,TARGET,3.0,5.0,STOP,-6.076499914125031,7.0,STOP,-6.076499914125031,7.0
AKBNK,2025-03-17,53,140,<70,75.0999984741211,70.69494704913261,STOP,-5.865581244327767,2.0,STOP,-5.865581244327767,2.0,STOP,-5.865581244327767,2.0
AKBNK,2025-03-24,55,140,<70,53.95000076293945,47.42990611871065,TARGET,3.0,1.0,TARGET,5.0,1.0,TIMEOUT,-0.8341070557473981,
AKBNK,2025-04-02,45,140,<70,52.849998474121094,46.694204118596275,TIMEOUT,-6.338691713986478,,TIMEOUT,-6.338691713986478,,TIMEOUT,-6.338691713986478,
AKBNK,2025-04-09,33,140,<70,49.779998779296875,44.279834324622975,TARGET,3.0,1.0,TARGET,5.0,10.0,TIMEOUT,0.20088849190560762,
AKBNK,2025-04-16,52,140,<70,50.54999923706055,45.75252683959424,TARGET,3.0,5.0,TARGET,5.0,5.0,TIMEOUT,2.769538174102484,
AKBNK,2025-04-24,37,140,<70,53.5,48.83273628128058,STOP,-8.723857418167137,3.0,STOP,-8.723857418167137,3.0,STOP,-8.723857418167137,3.0
AKBNK,2025-05-02,44,140,<70,49.5,45.248811287679814,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,13.0
AKBNK,2025-05-09,61,140,<70,49.880001068115234,46.102089566552635,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,8.0
AKBNK,2025-05-16,65,140,<70,51.95000076293945,48.26599506727738,TARGET,3.0,3.0,TARGET,5.0,11.0,TARGET,8.0,11.0
AKBNK,2025-05-26,51,140,<70,51.95000076293945,48.22141099134426,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,6.0
AKBNK,2025-06-02,52,140,<70,52.04999923706055,48.45400542317193,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,2.0
AKBNK,2025-06-11,42,140,<70,60.0,56.174489738142945,STOP,-6.375850436428425,2.0,STOP,-6.375850436428425,2.0,STOP,-6.375850436428425,2.0
AKBNK,2025-06-18,54,140,<70,58.349998474121094,54.469805611629326,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,8.0
AKBNK,2025-06-25,48,140,<70,60.95000076293945,56.90619236737783,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,3.0
AKBNK,2025-07-02,63,140,<70,69.1500015258789,64.6025084289486,TARGET,3.0,1.0,STOP,-6.576273313932528,9.0,STOP,-6.576273313932528,9.0
AKBNK,2025-07-09,65,140,<70,69.30000305175781,64.67863423428432,TARGET,3.0,2.0,STOP,-6.668641578589762,4.0,STOP,-6.668641578589762,4.0
AKBNK,2025-07-17,67,140,<70,67.8499984741211,63.027591746665,TIMEOUT,-1.6212210742210231,,TIMEOUT,-1.6212210742210231,,TIMEOUT,-1.6212210742210231,
AKBNK,2025-07-24,89,140,80-89,68.19999694824219,63.88600967611572,TIMEOUT,0.07331826099018807,,TIMEOUT,0.07331826099018807,,TIMEOUT,0.07331826099018807,
AKBNK,2025-07-31,82,140,80-89,67.5,63.837463927494916,TARGET,3.0,16.0,TARGET,5.0,17.0,TIMEOUT,2.9629629629629632,
AKBNK,2025-08-07,90,140,90-99,68.55000305175781,64.91636932303594,TARGET,3.0,12.0,STOP,-5.300705422257015,18.0,STOP,-5.300705422257015,18.0
AKBNK,2025-08-14,67,140,<70,66.75,63.52727696271968,TARGET,3.0,6.0,TARGET,5.0,7.0,STOP,-4.828049494052911,13.0
AKBNK,2025-08-21,92,140,90-99,68.25,65.02519954806999,TARGET,3.0,2.0,STOP,-4.7249823471501955,8.0,STOP,-4.7249823471501955,8.0
AKBNK,2025-08-28,84,140,80-89,69.5,66.18559756931165,STOP,-4.768924360702656,3.0,STOP,-4.768924360702656,3.0,STOP,-4.768924360702656,3.0
AKBNK,2025-09-04,66,140,<70,61.599998474121094,56.99792765835172,TARGET,3.0,1.0,TARGET,5.0,5.0,TARGET,8.0,8.0
AKBNK,2025-09-11,48,140,<70,61.0,56.08329313771454,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,2.0
AKBNK,2025-09-18,57,140,<70,65.05000305175781,59.93895359923664,TARGET,3.0,1.0,TARGET,5.0,2.0,STOP,-7.857108705213286,11.0
AKBNK,2025-09-25,64,140,<70,64.6500015258789,59.739878824186114,STOP,-7.5949305271513525,6.0,STOP,-7.5949305271513525,6.0,STOP,-7.5949305271513525,6.0
AKBNK,2025-10-02,42,140,<70,62.45000076293945,57.569651055505,STOP,-7.814811285527905,5.0,STOP,-7.814811285527905,5.0,STOP,-7.814811285527905,5.0
AKBNK,2025-10-09,33,140,<70,57.349998474121094,52.613257691726645,TARGET,3.0,10.0,TARGET,5.0,11.0,TARGET,8.0,11.0
AKBNK,2025-10-16,50,140,<70,55.29999923706055,50.76239350074197,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,6.0
AKBNK,2025-10-23,73,140,70-79,58.54999923706055,54.117562572236224,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
AKBNK,2025-10-31,58,140,<70,60.79999923706055,56.34117613880956,TARGET,3.0,1.0,TARGET,5.0,17.0,TIMEOUT,6.496711862673406,
AKBNK,2025-11-07,56,140,<70,60.900001525878906,56.63111240452261,TARGET,3.0,11.0,TARGET,5.0,14.0,TARGET,8.0,16.0
AKBNK,2025-11-14,24,140,<70,58.29999923706055,54.2329546208699,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,6.0
AKBNK,2025-11-21,63,140,<70,61.79999923706055,57.92913903002232,TARGET,3.0,2.0,TARGET,5.0,5.0,TARGET,8.0,6.0
AKBNK,2025-11-28,61,140,<70,64.75,61.22637261289927,TARGET,3.0,1.0,TARGET,5.0,3.0,TARGET,8.0,10.0
AKBNK,2025-12-05,84,140,80-89,67.0,62.98595879607052,TARGET,3.0,1.0,TARGET,5.0,6.0,TARGET,8.0,11.0
AKBNK,2025-12-12,55,140,<70,69.55000305175781,65.57507320705584,TARGET,3.0,5.0,TARGET,5.0,6.0,TARGET,8.0,20.0
AKBNK,2025-12-19,58,140,<70,71.80000305175781,68.175095110726,TARGET,3.0,10.0,TARGET,5.0,19.0,TARGET,8.0,20.0
AKBNK,2025-12-26,69,140,<70,69.25,65.65522868690486,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,6.0
AKBNK,2026-01-05,72,140,70-79,73.19999694824219,69.54510821738847,TARGET,3.0,9.0,TARGET,5.0,10.0,TARGET,8.0,11.0
AKBNK,2026-01-12,78,140,70-79,73.5,69.77660548048358,TARGET,3.0,5.0,TARGET,5.0,5.0,TARGET,8.0,7.0
AKBNK,2026-01-19,82,140,80-89,77.30000305175781,73.45726037892202,TARGET,3.0,2.0,TARGET,5.0,7.0,TARGET,8.0,7.0
AKBNK,2026-01-26,55,140,<70,79.6500015258789,75.43906908560602,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,2.0
AKBNK,2026-02-02,67,140,<70,90.94999694824219,84.8934683723037,STOP,-6.659185023816037,3.0,STOP,-6.659185023816037,3.0,STOP,-6.659185023816037,3.0
AKBNK,2026-02-09,69,140,<70,85.44999694824219,79.55680278666742,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,7.0
AKBNK,2026-02-16,57,140,<70,89.5,83.31903804774248,TARGET,3.0,2.0,STOP,-6.906102739952535,10.0,STOP,-6.906102739952535,10.0
AKBNK,2026-02-23,77,140,70-79,90.3499984741211,84.1400662461003,TARGET,3.0,3.0,STOP,-6.873195719864343,5.0,STOP,-6.873195719864343,5.0
AKBNK,2026-03-02,62,140,<70,82.75,75.63938981853687,STOP,-8.592882394517378,4.0,STOP,-8.592882394517378,4.0,STOP,-8.592882394517378,4.0
AKBNK,2026-03-09,62,140,<70,73.5999984741211,65.80171277400783,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-10.595497094820278,14.0
AKBNK,2026-03-16,38,140,<70,72.69999694824219,65.34304769468145,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-10.119600498468282,9.0
AKBNK,2026-03-24,30,140,<70,70.30000305175781,63.127774270842266,TARGET,3.0,1.0,TARGET,5.0,11.0,TARGET,8.0,11.0
AKBNK,2026-03-31,53,140,<70,66.0,59.529145104840865,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,4.0
AKBNK,2026-04-07,37,140,<70,69.25,63.21455070324889,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
AKBNK,2026-04-14,58,140,<70,78.44999694824219,71.99210494033994,TARGET,3.0,3.0,TARGET,5.0,3.0,STOP,-8.231857564204718,12.0
AKBNK,2026-04-21,64,140,<70,80.75,74.46204557715018,STOP,-7.786940461733526,5.0,STOP,-7.786940461733526,5.0,STOP,-7.786940461733526,5.0
AKBNK,2026-04-29,40,140,<70,73.69999694824219,67.74844561613945,TARGET,3.0,5.0,STOP,-8.075375276178608,14.0,STOP,-8.075375276178608,14.0
AKBNK,2026-05-07,73,140,70-79,75.19999694824219,69.50757580779702,STOP,-7.569709270551006,7.0,STOP,-7.569709270551006,7.0,STOP,-7.569709270551006,7.0
AKBNK,2026-05-14,58,140,<70,72.3499984741211,66.88024255062588,STOP,-7.560132742023061,4.0,STOP,-7.560132742023061,4.0,STOP,-7.560132742023061,4.0
AKBNK,2026-05-22,60,140,<70,63.599998474121094,57.624315377828516,TARGET,3.0,1.0,TARGET,5.0,9.0,TARGET,8.0,15.0
AKBNK,2026-05-29,45,140,<70,64.0,59.4313976849498,TARGET,3.0,1.0,TARGET,5.0,4.0,TARGET,8.0,10.0
AKBNK,2026-06-05,50,140,<70,64.5,59.72981345268837,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,5.0
AKBNK,2026-06-12,50,140,<70,72.5999984741211,67.30204884544995,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,3.0
AKBNK,2026-06-19,63,140,<70,81.8499984741211,76.27072113362372,STOP,-6.816466028721305,8.0,STOP,-6.816466028721305,8.0,STOP,-6.816466028721305,8.0
AKBNK,2026-06-26,68,140,<70,77.25,71.76183177770694,STOP,-7.1044248832272565,8.0,STOP,-7.1044248832272565,8.0,STOP,-7.1044248832272565,8.0
AKBNK,2026-07-03,73,140,70-79,73.75,68.24333195039628,STOP,-7.46666854183555,6.0,STOP,-7.46666854183555,6.0,STOP,-7.46666854183555,6.0
AKSA,2024-08-06,48,140,<70,10.0,9.059105609344725,TARGET,3.0,3.0,STOP,-9.408943906552754,13.0,STOP,-9.408943906552754,13.0
AKSA,2024-08-13,38,140,<70,9.8100004196167,8.97441571175375,TARGET,3.0,1.0,STOP,-8.517682692368304,8.0,STOP,-8.517682692368304,8.0
AKSA,2024-08-20,43,140,<70,9.4399995803833,8.664185868650392,STOP,-8.21836595570492,4.0,STOP,-8.21836595570492,4.0,STOP,-8.21836595570492,4.0
AKSA,2024-08-27,48,140,<70,8.510000228881836,7.77505401263875,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
AKSA,2024-09-04,49,140,<70,9.020000457763672,8.245052980282196,TARGET,3.0,14.0,TARGET,5.0,14.0,TARGET,8.0,16.0
AKSA,2024-09-11,40,140,<70,8.510000228881836,7.817137728490036,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,9.0
AKSA,2024-09-18,49,140,<70,8.720000267028809,8.098914895747638,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,4.0
AKSA,2024-09-25,75,140,70-79,9.319999694824219,8.644644992616993,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-7.2462953253343825,6.0
AKSA,2024-10-02,44,140,<70,8.789999961853027,8.05792190202923,STOP,-8.328533139941756,14.0,STOP,-8.328533139941756,14.0,STOP,-8.328533139941756,14.0
AKSA,2024-10-09,64,140,<70,8.84000015258789,8.152711481226978,STOP,-7.774758591601495,3.0,STOP,-7.774758591601495,3.0,STOP,-7.774758591601495,3.0
AKSA,2024-10-16,40,140,<70,8.25,7.602160473710717,TARGET,3.0,2.0,TARGET,5.0,11.0,TARGET,8.0,11.0
AKSA,2024-10-23,30,140,<70,8.050000190734863,7.454043318750916,TARGET,3.0,3.0,TARGET,5.0,6.0,TARGET,8.0,6.0
AKSA,2024-10-31,66,140,<70,8.34000015258789,7.827352044853884,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,11.0
AKSA,2024-11-07,64,140,<70,8.399999618530273,7.845483146313039,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,7.0
AKSA,2024-11-14,72,140,70-79,8.6899995803833,8.162769736851585,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,10.0
AKSA,2024-11-21,72,140,70-79,8.930000305175781,8.34106398425536,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,6.0
AKSA,2024-11-28,67,140,<70,9.319999694824219,8.7757239720626,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,3.0
AKSA,2024-12-05,63,140,<70,10.510000228881836,9.807927056700692,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,6.0
AKSA,2024-12-12,57,140,<70,10.890000343322754,10.14850619855377,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,3.0
AKSA,2024-12-19,72,140,70-79,12.010000228881836,11.063067546641918,STOP,-7.884535089039546,2.0,STOP,-7.884535089039546,2.0,STOP,-7.884535089039546,2.0
AKSA,2024-12-26,64,140,<70,11.899999618530273,10.883264696870636,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,3.0
AKSA,2025-01-03,65,140,<70,12.289999961853027,11.207061079241893,STOP,-8.811545044527849,6.0,STOP,-8.811545044527849,6.0,STOP,-8.811545044527849,6.0
AKSA,2025-01-10,86,140,80-89,11.699999809265137,10.697616874795372,STOP,-8.567375647955016,8.0,STOP,-8.567375647955016,8.0,STOP,-8.567375647955016,8.0
AKSA,2025-01-17,56,140,<70,11.069999694824219,10.123116656909238,TARGET,3.0,10.0,TARGET,5.0,10.0,TARGET,8.0,14.0
AKSA,2025-01-24,68,140,<70,11.0,10.112563042075477,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,9.0
AKSA,2025-01-31,83,140,80-89,11.539999961853027,10.73541718060003,TARGET,3.0,4.0,TARGET,5.0,13.0,TARGET,8.0,13.0
AKSA,2025-02-07,57,140,<70,12.0,11.222138302045453,STOP,-6.482180816287893,7.0,STOP,-6.482180816287893,7.0,STOP,-6.482180816287893,7.0
AKSA,2025-02-14,61,140,<70,11.380000114440918,10.636743432624387,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
AKSA,2025-02-21,67,140,<70,13.039999961853027,12.144508468770539,TARGET,3.0,1.0,STOP,-6.8672660713354485,18.0,STOP,-6.8672660713354485,18.0
AKSA,2025-02-28,77,140,70-79,12.979999542236328,12.050155783943913,TARGET,3.0,5.0,TARGET,5.0,5.0,STOP,-7.163665570763282,13.0
AKSA,2025-03-07,77,140,70-79,13.350000381469727,12.443972838413659,STOP,-6.786722975032015,7.0,STOP,-6.786722975032015,7.0,STOP,-6.786722975032015,7.0
AKSA,2025-03-14,75,140,70-79,12.949999809265137,12.085656958484147,STOP,-6.674462266498192,3.0,STOP,-6.674462266498192,3.0,STOP,-6.674462266498192,3.0
AKSA,2025-03-21,51,140,<70,10.579999923706055,9.523717023769887,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,2.0
AKSA,2025-03-28,42,140,<70,11.170000076293945,10.162621587981047,STOP,-9.018607712016536,15.0,STOP,-9.018607712016536,15.0,STOP,-9.018607712016536,15.0
AKSA,2025-04-08,42,140,<70,11.0,10.044740139085498,STOP,-8.684180553768202,10.0,STOP,-8.684180553768202,10.0,STOP,-8.684180553768202,10.0
AKSA,2025-04-15,42,140,<70,10.779999732971191,9.949160421819329,STOP,-7.707229422378344,6.0,STOP,-7.707229422378344,6.0,STOP,-7.707229422378344,6.0
AKSA,2025-04-22,50,140,<70,10.050000190734863,9.254038992794033,TARGET,3.0,13.0,TARGET,5.0,14.0,TIMEOUT,-3.4825907943006147,
AKSA,2025-04-30,48,140,<70,9.5600004196167,8.85329309586023,TARGET,3.0,1.0,TARGET,5.0,7.0,TARGET,8.0,8.0
AKSA,2025-05-08,38,140,<70,9.380000114440918,8.713255591597703,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,2.0
AKSA,2025-05-15,47,140,<70,10.130000114440918,9.384629667120047,STOP,-7.358049742351941,7.0,STOP,-7.358049742351941,7.0,STOP,-7.358049742351941,7.0
AKSA,2025-05-23,49,140,<70,9.699999809265137,9.012162327949484,STOP,-7.0911081942357495,4.0,STOP,-7.0911081942357495,4.0,STOP,-7.0911081942357495,4.0
AKSA,2025-05-30,40,140,<70,9.079999923706055,8.460152956040464,TARGET,3.0,1.0,TARGET,5.0,4.0,TIMEOUT,2.4229104501909973,
AKSA,2025-06-10,56,140,<70,9.569999694824219,8.960171299826076,STOP,-6.372292731920973,3.0,STOP,-6.372292731920973,3.0,STOP,-6.372292731920973,3.0
AKSA,2025-06-17,37,140,<70,9.050000190734863,8.403946006403508,TARGET,3.0,10.0,TARGET,5.0,11.0,TIMEOUT,1.104966029700052,
AKSA,2025-06-24,46,140,<70,8.970000267028809,8.324813421391951,TARGET,3.0,4.0,TARGET,5.0,6.0,TARGET,8.0,6.0
AKSA,2025-07-01,63,140,<70,9.300000190734863,8.693627242265109,TARGET,3.0,1.0,TIMEOUT,1.9354768581702764,,TIMEOUT,1.9354768581702764,
AKSA,2025-07-08,63,140,<70,9.119999885559082,8.520324179938473,TARGET,3.0,2.0,TARGET,5.0,7.0,TARGET,8.0,17.0
AKSA,2025-07-16,54,140,<70,9.149999618530273,8.586298339377931,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,12.0
AKSA,2025-07-23,52,140,<70,9.430000305175781,8.909142155033726,TARGET,3.0,2.0,TARGET,5.0,7.0,TARGET,8.0,7.0
AKSA,2025-07-30,70,140,70-79,9.479999542236328,8.975863608738152,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
AKSA,2025-08-06,62,140,<70,10.1899995803833,9.604332634430003,TARGET,3.0,12.0,TARGET,5.0,13.0,TARGET,8.0,13.0
AKSA,2025-08-13,61,140,<70,10.0,9.475047481021685,TARGET,3.0,5.0,TARGET,5.0,7.0,TARGET,8.0,8.0
AKSA,2025-08-20,65,140,<70,10.3100004196167,9.74261932146592,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,4.0
AKSA,2025-08-27,53,140,<70,10.8100004196167,10.188226497941722,STOP,-5.751839940234009,4.0,STOP,-5.751839940234009,4.0,STOP,-5.751839940234009,4.0
AKSA,2025-09-03,50,140,<70,9.970000267028809,9.320505647775772,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,2.0
AKSA,2025-09-10,66,140,<70,10.329999923706055,9.577082032569981,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,5.0
